"","country","iso_code","region","continent","worldbank_GNI_per_capita","worldbank_GNI_year","worldbank_GNI_quartile","min_vac_intro","min_vac_intro_source","owid_vac_F40","owid_vac_F70","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","any_mRNA","any_vectored","any_inactivated","any_protein","owid_source_name","owid_source_website","ivac_min_VE_pub_date","diff_intro_min_VE_pub","ivac_n_VE_studies","who_unicef_vac_intro_hcw","who_unicef_vac_F40_hcw","who_unicef_vac_F70_hcw","who_unicef_vac_intro_old","who_unicef_vac_F40_old","who_unicef_vac_F70_old"
"11","Austria","AUT","Europe & Central Asia","Europe",51050,2019,4,2020-12-30,"who",2021-07-09,2021-12-24,191,359,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",2023-06-30,1,1,1,1,"European CDC","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"12","Azerbaijan","AZE","Europe & Central Asia","Asia",4510,2019,2,2021-01-20,"who",2021-10-14,NA,267,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-08-28,1,1,1,0,"Government of Azerbaijan","https://koronavirusinfo.az",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Burundi","BDI","Sub-Saharan Africa","Africa",220,2019,1,2021-10-18,"who",NA,NA,NA,NA,"Johnson&Johnson, Sinopharm/Beijing",2023-08-27,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA
"14","Belgium","BEL","Europe & Central Asia","Europe",48050,2019,4,2020-12-30,"equal",2021-07-08,2021-08-30,190,243,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-24,1,1,0,1,"Sciensano","https://epistat.wiv-isp.be/covid/",2022-05-11,497,2,2021-01-01,2021-01-01,2021-11-01,2021-01-01,2021-01-01,2021-01-01
"15","Benin","BEN","Sub-Saharan Africa","Africa",1170,2019,1,2021-03-29,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-12-18,1,1,1,0,"Ministry of Health","https://covid19.who.int/",NA,NA,NA,2022-03-01,2022-03-01,2022-03-01,2022-03-01,NA,NA
"16","Burkina Faso","BFA","Sub-Saharan Africa","Africa",750,2019,1,2021-06-02,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-23,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,2022-11-01,2023-01-01,2023-01-01,NA
"17","Bangladesh","BGD","South Asia","Asia",2220,2019,2,2021-01-27,"who",2022-02-18,2022-07-16,387,535,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,1,1,1,0,"Directorate General of Health Services","http://103.247.238.92/webportal/pages/covid19-vaccination-update.php",2022-12-02,674,1,NA,NA,NA,2022-02-01,2022-02-01,NA
"18","Bulgaria","BGR","Europe & Central Asia","Europe",9440,2019,3,2020-12-29,"owid",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,1,1,0,0,"Ministry of Health","https://coronavirus.bg/bg/statistika",NA,NA,NA,2021-01-01,2021-01-01,NA,2021-01-01,2021-01-01,2021-01-01
"19","Bahrain","BHR","Middle East & North Africa","Asia",25800,2019,4,2020-11-04,"who",2021-05-11,2021-07-17,188,255,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-21,1,1,1,0,"Ministry of Health","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Bahamas, The","BHS","Latin America & Caribbean","North America",30960,2019,4,2021-03-14,"equal",2022-09-16,NA,551,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,1,1,0,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,2022-05-01,2022-05-01,NA
"21","Bosnia and Herzegovina","BIH","Europe & Central Asia","Europe",6180,2019,2,2021-04-14,"owid",NA,NA,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-01-29,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-04-01,NA,NA,2021-04-01,NA,NA
"22","Belarus","BLR","Europe & Central Asia","Europe",6370,2019,2,2021-02-03,"who",2022-01-16,NA,347,NA,"KoviVac/Chumakov, Sinopharm/Beijing, Sputnik Light, Sputnik V",2023-08-13,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-12-01,2021-12-01,NA,NA,NA
"23","Belize","BLZ","Latin America & Caribbean","North America",5870,2019,2,2021-03-01,"who",2021-11-12,NA,256,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-05-12,1,1,1,0,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-03-01,2021-06-01,NA,2022-01-01,2022-01-01,2023-05-01
"24","Bermuda","BMU","North America","North America",116920,2019,4,2021-01-11,"who",2021-05-12,2021-12-10,121,333,"Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-08,1,1,0,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Bolivia","BOL","Latin America & Caribbean","South America",3470,2019,2,2021-01-30,"who",2022-01-14,NA,349,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-07,1,1,1,0,"Ministry of Health via https://www.boligrafica.com/","https://github.com/dquintani/vacunacion/",NA,NA,NA,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-08-01,2021-11-01
"26","Brazil","BRA","Latin America & Caribbean","South America",9410,2019,3,2021-01-17,"who",2021-09-24,2022-02-05,250,384,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-22,1,1,1,0,"State governments via coronavirusbra1.github.io","https://coronavirusbra1.github.io",2021-07-21,185,17,2021-05-01,2022-01-01,2022-01-01,2021-05-01,2021-05-01,2022-01-01
"27","Barbados","BRB","Latin America & Caribbean","North America",19490,2019,3,2021-01-08,"who",2021-10-11,NA,276,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-02,1,1,1,0,"Ministry of Health","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Brunei Darussalam","BRN","East Asia & Pacific","Asia",31550,2019,4,2021-04-03,"equal",2021-09-28,2021-11-19,178,230,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-30,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-10-01,2021-04-01,2021-09-01,2021-10-01
"29","Bhutan","BTN","South Asia","Asia",3370,2019,2,2021-03-27,"equal",2021-07-23,2021-10-31,118,218,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-30,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-05-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01
"30","Botswana","BWA","Sub-Saharan Africa","Africa",7520,2019,3,2021-03-26,"who",2022-01-17,NA,297,NA,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-07,1,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01
"31","Central African Republic","CAF","Sub-Saharan Africa","Africa",500,2019,1,2021-03-19,"who",2023-03-05,NA,716,NA,"Covaxin, Oxford/AstraZeneca",2023-09-03,0,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2022-10-01,2022-10-01,2022-10-01,2022-12-01,2022-12-01,2022-12-01
"32","Canada","CAN","North America","North America",46580,2019,4,2020-12-14,"who",2021-07-09,2021-09-28,207,288,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-02,1,1,0,1,"Official data from provinces via covid19tracker.ca","https://covid19tracker.ca/vaccinationtracker.html",2021-07-09,207,28,NA,NA,NA,2021-03-01,2021-06-01,2021-07-01
"33","Switzerland","CHE","Europe & Central Asia","Europe",83160,2019,4,2020-12-23,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-07-03,1,1,0,1,"Federal Office of Public Health","https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=CH",NA,NA,NA,2021-02-01,2021-05-01,NA,2021-01-01,2021-01-01,2021-01-01
"34","Chile","CHL","Latin America & Caribbean","South America",14690,2019,3,2020-12-21,"who",2021-05-25,2021-09-02,155,255,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-02-08,1,1,1,0,"Ministry of Health, via Ministry of Science GitHub repository","https://github.com/MinCiencia/Datos-COVID19",2021-07-07,198,5,2021-03-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01
"35","China","CHN","East Asia & Pacific","Asia",10310,2019,3,2020-07-22,"who",2021-08-12,2021-09-15,386,420,"CanSino, IMBCAMS, KCONVAC, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2023-02-09,0,1,1,1,"National Health Commission","https://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_13141/202302/t20230211_263697.html",2022-01-10,537,5,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"36","Cote d'Ivoire","CIV","Sub-Saharan Africa","Africa",2120,2019,1,2021-03-01,"who",2022-12-18,NA,657,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-19,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,NA,NA,2021-10-01,2022-02-01,2022-10-01
"37","Cameroon","CMR","Sub-Saharan Africa","Africa",1560,2019,1,2021-04-12,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-17,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2022-09-01,NA,2021-10-01,NA,NA
"38","Congo, Dem. Rep.","COD","Sub-Saharan Africa","Africa",490,2019,1,2021-04-19,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2023-06-04,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2022-09-01,2022-12-01,2021-11-01,2023-03-01,NA
"39","Congo, Rep.","COG","Sub-Saharan Africa","Africa",2180,2019,2,2021-03-23,"who",NA,NA,NA,NA,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2022-07-31,1,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Colombia","COL","Latin America & Caribbean","South America",6630,2019,3,2021-02-17,"who",2021-10-26,2022-07-29,251,527,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-04-07,1,1,1,0,"World Health Organization","https://covid19.who.int/",2021-10-19,244,6,2021-07-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01
"41","Comoros","COM","Sub-Saharan Africa","Africa",1530,2019,1,2021-04-10,"who",2022-07-03,NA,449,NA,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2022-10-02,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,2021-11-01,2022-04-01,2023-01-01,2023-01-01
"42","Cabo Verde","CPV","Sub-Saharan Africa","Africa",4420,2019,2,2021-03-18,"who",2021-11-26,NA,253,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-25,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,NA
"43","Costa Rica","CRI","Latin America & Caribbean","North America",12240,2019,3,2020-12-24,"who",2021-09-27,2022-01-17,277,389,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-02,1,1,0,0,"Costa Rican Social Security Fund","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-03-01,2021-03-01,2021-03-01,2021-07-01,2021-07-01
"44","Cuba","CUB","Latin America & Caribbean","North America",9010,2019,3,2021-05-31,"owid",2021-09-18,2021-11-09,110,162,"Abdala, Soberana Plus, Soberana02",2023-09-08,0,0,0,1,"Ministry of Health","https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/",2022-09-28,485,1,2023-12-01,2023-12-01,2023-12-01,NA,NA,NA
"45","Curacao","CUW","Latin America & Caribbean","North America",19140,2019,3,2021-03-29,"owid",2021-06-21,NA,84,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,1,1,0,0,"Government of Curacao","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Cayman Islands","CYM","Latin America & Caribbean","North America",64520,2019,4,2021-01-15,"who",2021-04-20,2021-08-06,95,203,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-21,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Cyprus","CYP","Europe & Central Asia","Europe",28840,2019,4,2020-12-23,"who",2021-07-02,2022-01-31,191,404,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-22,1,1,0,1,"Ministry of Health","https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5",NA,NA,NA,2021-01-01,NA,NA,2021-01-01,2021-01-01,2021-01-01
"48","Czechia","CZE","Europe & Central Asia","Europe",22100,2019,3,2020-12-23,"who",2021-07-16,NA,205,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-09-16,1,1,1,1,"Ministry of Health","https://onemocneni-aktualne.mzcr.cz/covid-19",2021-12-12,354,4,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"49","Germany","DEU","Europe & Central Asia","Europe",49470,2019,4,2020-12-23,"who",2021-07-06,2021-12-18,195,360,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",2023-04-07,1,1,1,1,"Robert Koch Institut","https://impfdashboard.de/",2021-09-09,260,1,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"50","Djibouti","DJI","Middle East & North Africa","Africa",2780,2019,2,2021-03-15,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Dominica","DMA","Latin America & Caribbean","North America",8690,2019,3,2021-02-12,"who",2022-02-02,NA,355,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-07,1,1,1,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-07-01,NA,NA,2021-07-01,2021-07-01,2023-12-01
"52","Denmark","DNK","Europe & Central Asia","Europe",63020,2019,4,2020-12-16,"who",2021-07-16,2021-09-03,212,261,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,1,1,0,0,"Statens Serum Institute","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",2021-03-09,83,8,2021-01-01,2021-01-01,2021-07-01,2021-01-01,2021-01-01,2021-01-01
"53","Dominican Republic","DOM","Latin America & Caribbean","North America",7980,2019,3,2021-02-16,"who",2021-08-18,NA,183,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-03,1,1,1,0,"Ministry of Public Health","https://vacunate.gob.do",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Algeria","DZA","Middle East & North Africa","Africa",4480,2019,2,2021-01-30,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-09-04,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Ecuador","ECU","Latin America & Caribbean","South America",6100,2019,2,2021-01-20,"who",2021-08-23,2021-12-28,215,342,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-31,1,1,1,0,"Government of Ecuador via Ecuacovid","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-08-01,2021-10-01
"56","Egypt, Arab Rep.","EGY","Middle East & North Africa","Africa",2640,2019,2,2021-01-24,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-21,1,1,1,0,"World Health Organization","https://covid19.who.int/",2022-03-11,411,1,NA,NA,NA,NA,NA,NA
"57","Eritrea","ERI","Sub-Saharan Africa",NA,650,2011,1,NA,"no date",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Spain","ESP","Europe & Central Asia","Europe",30370,2019,4,2020-12-30,"who",2021-07-04,2021-08-31,186,244,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-24,1,1,0,0,"Ministry of Health","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods",2021-04-29,120,9,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"59","Estonia","EST","Europe & Central Asia","Europe",23060,2019,4,2020-12-23,"who",2021-07-19,NA,208,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-12,1,1,0,1,"National Health Board","https://opendata.digilugu.ee",NA,NA,NA,2021-01-01,2021-05-01,NA,2021-01-01,2021-01-01,2021-01-01
"60","Ethiopia","ETH","Sub-Saharan Africa","Africa",820,2019,1,2021-03-13,"who",NA,NA,NA,NA,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2023-05-28,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,NA,2021-10-01,2022-02-01,2022-07-01
"61","Finland","FIN","Europe & Central Asia","Europe",49950,2019,4,2020-12-23,"who",2021-08-15,2021-10-31,235,312,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-22,1,1,0,0,"Finnish Institute for Health and Welfare","https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov",2021-06-28,187,4,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"62","Fiji","FJI","East Asia & Pacific","Oceania",5620,2019,2,2021-03-07,"who",2021-09-21,NA,198,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-01,1,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01
"63","France","FRA","Europe & Central Asia","Europe",42470,2019,4,2020-12-23,"who",2021-07-15,2021-12-03,204,345,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-07-10,1,1,0,1,"Public Health France","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/",2021-07-31,220,6,2021-03-01,2021-05-01,NA,2021-01-01,2021-01-01,2021-01-01
"64","Faroe Islands","FRO","Europe & Central Asia","Europe",66010,2019,4,2021-01-29,"owid",2021-07-07,2021-10-19,159,263,"Moderna, Pfizer/BioNTech",2022-02-18,1,0,0,0,"Government of the Faeroe Islands","https://corona.fo/api",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Gabon","GAB","Sub-Saharan Africa","Africa",6870,2019,3,2021-03-23,"who",NA,NA,NA,NA,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-05,1,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2023-02-01,2023-02-01,NA,2023-02-01,2023-03-01,2023-03-01
"66","United Kingdom","GBR","Europe & Central Asia","Europe",43240,2019,4,2020-12-21,"who",2021-06-04,2021-12-23,165,367,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,1,1,0,0,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations",2021-02-21,62,48,NA,NA,NA,NA,NA,NA
"67","Georgia","GEO","Europe & Central Asia","Asia",4780,2019,2,2021-03-17,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-13,1,1,1,0,"National Center for Disease Control and Public Health","https://vaccines.ncdc.ge/vaccinationprocess/",NA,NA,NA,2021-03-01,2021-09-01,NA,2021-03-01,2022-01-01,NA
"68","Ghana","GHA","Sub-Saharan Africa","Africa",2170,2019,1,2021-03-02,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sputnik V",2023-07-02,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-12-01,2021-12-01,NA,2021-10-01,2023-03-01,2023-03-01
"69","Guinea","GIN","Sub-Saharan Africa","Africa",970,2019,1,2021-03-05,"who",2023-09-24,NA,933,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-04-02,1,1,1,0,"National Health Security Agency","https://covid19.who.int/",NA,NA,NA,2022-02-01,2022-02-01,2023-01-01,2022-02-01,2022-02-01,NA
