"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","name_short","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old","V1_hcw_dummy","V40_hcw_dummy","V70_hcw_dummy","V1_old_dummy","V40_old_dummy","V70_old_dummy","V1_hcw_dummy_nd","V40_hcw_dummy_nd","V70_hcw_dummy_nd","V1_old_dummy_nd","V40_old_dummy_nd","V70_old_dummy_nd","cov_hcw_cps_2023-12-01","cov_hcw_cps_2021-12-01","cov_old_cps_2023-12-01","cov_old_cps_2021-12-01","cov_tot_cps_2023-12-01","cov_tot_cps_2021-12-01","cov_tot_boost_2023-12-01","cov_tot_boost_2021-12-01","cov_hcw_boost_2023-12-01","cov_hcw_boost_2021-12-01","cov_old_boost_2023-12-01","cov_old_boost_2021-12-01"
"16","Burkina Faso","BFA",750,2019,"BFA","Burkina Faso","Sub-Saharan Africa","Low income",1,"Africa",2021-06-10,NA,NA,2021-06-02,2021-06-02,8,176,NA,NA,"who",176,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Burkina Faso","2021-11-01","2021-11-01","2022-11-01","2023-01-01","2023-01-01",NA,"yes","yes","no","no","no","no","yes","yes","yes","yes","yes","no",0.806625956,0.455411666,0.008787242,NA,0.250312331,0.033601098,0.000194037,0,0.000754545,0,0.000424186,NA
"17","Bangladesh","BGD",2220,2019,"BGD","Bangladesh","South Asia","Lower middle income",2,"Asia",2021-02-07,"2022-02-18","2022-07-16",2021-01-27,2021-01-27,11,50,387,535,"who",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Bangladesh",NA,NA,NA,"2022-02-01","2022-02-01",NA,NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","no",NA,NA,0.564522401,NA,0.86340281,0.314215873,0.416129976,0,NA,NA,NA,NA
"18","Bulgaria","BGR",9440,2019,"BGR","Bulgaria","Europe & Central Asia","Upper middle income",3,"Europe",2020-12-29,NA,NA,2020-12-30,2020-12-29,-1,21,NA,NA,"owid",21,"before jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no","Bulgaria","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.428839531,0.364198993,0.387110485,0.319352335,0.299284671,0.208511036,0.12439405,0,0.251346804,0.184270782,0.248207068,0.159773117
"19","Bahrain","BHR",25800,2019,"BHR","Bahrain","Middle East & North Africa","High income",4,"Asia",2020-12-23,"2021-05-11","2021-07-17",2020-11-04,2020-11-04,49,-34,188,255,"who",0,"before jan/2021","<30","before Jun/2021","180-269","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720976742,0.690809985,0.592781981,0.48103845,NA,NA,NA,NA
"20","Bahamas, The","BHS",30960,2019,"BHS","Bahamas, The","Latin America & Caribbean","High income",4,"North America",2021-03-14,"2022-09-16",NA,2021-03-14,2021-03-14,0,96,551,NA,"equal",96,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Bahamas",NA,NA,NA,"2022-05-01","2022-05-01",NA,NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","no",NA,NA,0.637084308,NA,0.42460152,0.374741891,0.08574066,0.017683677,NA,NA,0.274545166,NA
"21","Bosnia and Herzegovina","BIH",6180,2019,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income",2,"Europe",2021-04-14,NA,NA,NA,2021-04-14,NA,127,NA,NA,"owid",127,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Bosnia & Herzegovina","2021-04-01",NA,NA,"2021-04-01",NA,NA,"yes","no","no","yes","no","no","yes","no","no","yes","no","no",0.016567941,0.009818704,0.042734489,0.02667843,0.140575436,0.006446507,0.055535896,0,0.180326692,0.104828577,0.150199714,0.101324793
"22","Belarus","BLR",6370,2019,"BLR","Belarus","Europe & Central Asia","Upper middle income",2,"Europe",2021-02-18,"2022-01-16",NA,2021-02-03,2021-02-03,15,57,347,NA,"who",57,"feb/2021","30-59","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Belarus","2021-03-01","2021-12-01","2021-12-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,NA,0.700246433,0.700246433,NA,NA,0.673768835,0.373047348,0.605802576,0,0.110006321,0.110006321,NA,NA
"23","Belize","BLZ",5870,2019,"BLZ","Belize","Latin America & Caribbean","Upper middle income",2,"North America",2021-03-02,"2021-11-12",NA,2021-03-01,2021-03-01,1,83,256,NA,"who",83,"march/2021 +","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Belize","2021-03-01","2021-06-01",NA,"2022-01-01","2022-01-01","2023-05-01","yes","yes","no","no","no","no","yes","yes","no","yes","yes","yes",0.577158396,0.564921822,0.756096034,NA,0.556997998,0.501840917,0.133765731,0.039458992,0.026285973,0.142080218,0.371803299,NA
"24","Bermuda","BMU",116920,2019,"BMU","Bermuda","North America","High income",4,"North America",2021-01-16,"2021-05-12","2021-12-10",2021-01-11,2021-01-11,5,34,121,333,"who",34,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765291539,0.730444976,0.514123296,0.325454049,NA,NA,NA,NA
"25","Bolivia","BOL",3470,2019,"BOL","Bolivia","Latin America & Caribbean","Lower middle income",2,"South America",2021-02-02,"2022-01-14",NA,2021-01-30,2021-01-30,3,53,349,NA,"who",53,"jan/2021","30-59","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Bolivia","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01","2021-11-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.763669637,0.719829957,0.540359518,0.398675716,0.215984534,0.048044204,1,0.372621656,0.407477357,0.112849334
"26","Brazil","BRA",9410,2019,"BRA","Brazil","Latin America & Caribbean","Upper middle income",3,"South America",2021-01-19,"2021-09-24","2022-02-05",2021-01-17,2021-01-17,2,40,250,384,"who",40,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Brazil","2021-05-01","2022-01-01","2022-01-01","2021-05-01","2021-05-01","2022-01-01","yes","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1.03483e-06,1,0.456489156,0.813307951,0.672753068,0.520204202,0.075273071,1,NA,1,NA
"27","Barbados","BRB",19490,2019,"BRB","Barbados","Latin America & Caribbean","High income",3,"North America",2021-02-15,"2021-10-11",NA,2021-01-08,2021-01-08,38,31,276,NA,"who",31,"jan/2021","30-59","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539528491,0.49708221,0.218696825,0,NA,NA,NA,NA
"28","Brunei Darussalam","BRN",31550,2019,"BRN","Brunei Darussalam","East Asia & Pacific","High income",4,"Asia",2021-04-03,"2021-09-28","2021-11-19",2021-04-03,2021-04-03,0,116,178,230,"equal",116,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","yes","yes","yes","yes","Brunei","2021-10-01","2021-10-01","2021-10-01","2021-04-01","2021-09-01","2021-10-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,1.021109585,0.915909106,0.778245356,0,NA,NA,0.953273977,0.015597881
"29","Bhutan","BTN",3370,2019,"BTN","Bhutan","South Asia","Lower middle income",2,"Asia",2021-03-27,"2021-07-23","2021-10-31",2021-03-27,2021-03-27,0,109,118,218,"equal",109,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Bhutan","2022-05-01","2022-05-01","2022-05-01","2022-05-01","2022-05-01","2022-05-01","no","no","yes","no","no","yes","yes","yes","yes","yes","yes","yes",0.920138815,NA,0.824368533,NA,0.878255539,0.736372244,0.822491472,0,0.388289172,NA,0.781671651,NA
"30","Botswana","BWA",7520,2019,"BWA","Botswana","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-04-02,"2022-01-17",NA,2021-03-26,2021-03-26,7,108,297,NA,"who",108,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Botswana","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.924819992,1,1,0.707378338,0.439683249,0.217215145,0,NA,NA,NA,NA
"31","Central African Republic","CAF",500,2019,"CAF","Central African Republic","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,"2023-03-05",NA,2021-03-19,2021-03-19,54,101,716,NA,"who",101,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","CAR","2022-10-01","2022-10-01","2022-10-01","2022-12-01","2022-12-01","2022-12-01","no","no","no","no","no","no","yes","yes","yes","yes","yes","yes",1,NA,1,NA,0.514514468,0.089385885,0.075825811,0,1,NA,0.178007899,NA
"32","Canada","CAN",46580,2019,"CAN","Canada","North America","High income",4,"North America",2020-12-16,"2021-07-09","2021-09-28",2020-12-14,2020-12-14,2,6,207,288,"who",6,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Canada",NA,NA,NA,"2021-03-01","2021-06-01","2021-07-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.673176727,0.880544367,0.829702195,0.776024336,0.526211832,0.193825212,NA,NA,0.57276731,NA
"33","Switzerland","CHE",83160,2019,"CHE","Switzerland","Europe & Central Asia","High income",4,"Europe",2020-12-24,NA,NA,2020-12-23,2020-12-23,1,15,NA,NA,"who",15,"before jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no","Switzerland","2021-02-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.646471851,0.617932299,0.843047386,0.833496975,0.661273091,0.638775854,0.577339173,0,0,0,1,0
"34","Chile","CHL",14690,2019,"CHL","Chile","Latin America & Caribbean","High income",3,"South America",2020-12-25,"2021-05-25","2021-09-02",2020-12-21,2020-12-21,4,13,155,255,"who",13,"before jan/2021","<30","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Chile","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-03-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.944866616,0.882902403,0.927066994,0.864651925,0.825448215,0.571304884,0.519046537,0.481773711,0.931000284,NA
"35","China","CHN",10310,2019,"CHN","China","East Asia & Pacific","Upper middle income",3,"Asia",2020-12-15,"2021-08-12","2021-09-15",2020-07-22,2020-07-22,146,-139,386,420,"who",0,"before jan/2021","<30","Jun-Aug/2021","360+","yes","yes","yes","yes","yes","yes","China","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.930547824,0.709907984,0.891551735,0.798542025,0.873031358,0.800632406,0.566891573,0.082224423,NA,NA,0.747073375,0.747073375
"36","Cote d'Ivoire","CIV",2120,2019,"CIV","Côte d’Ivoire","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-06,"2022-12-18",NA,2021-03-01,2021-03-01,5,83,657,NA,"who",83,"march/2021 +","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Côte d'Ivoire","2021-03-01",NA,NA,"2021-10-01","2022-02-01","2022-10-01","yes","no","no","yes","no","no","yes","no","no","yes","yes","yes",0.393155138,0.195909337,1,0.209840727,0.461148595,0.081978753,0.118988528,0,0.054867257,0,0,0
"37","Cameroon","CMR",1560,2019,"CMR","Cameroon","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-29,NA,NA,2021-04-12,2021-04-12,17,125,NA,NA,"who",125,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Cameroon","2021-10-01","2022-09-01",NA,"2021-10-01",NA,NA,"yes","no","no","yes","no","no","yes","yes","no","yes","no","no",0.19790801,0.31247956,0.058339011,0.079093417,0.120443852,0.024883727,0.03027063,0,0.212276366,NA,0.105241668,NA
"38","Congo, Dem. Rep.","COD",490,2019,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,NA,NA,2021-04-19,2021-04-19,23,132,NA,NA,"who",132,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","DRCongo","2021-11-01","2022-09-01","2022-12-01","2021-11-01","2023-03-01",NA,"yes","no","no","yes","no","no","yes","yes","yes","yes","yes","no",1,0.025207446,0.697797208,0.001391315,0.160778187,0.001358768,0,0,NA,NA,0,0
"39","Congo, Rep.","COG",2180,2019,"COG","Congo, Rep.","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-04-14,NA,NA,2021-03-23,2021-03-23,22,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1185409,0.106347567,0,0,NA,NA,NA,NA
"40","Colombia","COL",6630,2019,"COL","Colombia","Latin America & Caribbean","Upper middle income",3,"South America",2021-02-18,"2021-10-26","2022-07-29",2021-02-17,2021-02-17,1,71,251,527,"who",71,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","yes","Colombia","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.736836678,1,0.743227362,0.731171662,0.554471541,0.293698171,0.063676217,0.746377192,0.009691375,0.622994133,0.0334598
"41","Comoros","COM",1530,2019,"COM","Comoros","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-21,"2022-07-03",NA,2021-04-10,2021-04-10,11,123,449,NA,"who",123,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Comoros","2021-11-01","2021-11-01","2021-11-01","2022-04-01","2023-01-01","2023-01-01","yes","yes","yes","no","no","no","yes","yes","yes","yes","yes","yes",1,1,0.069136103,NA,0.45662321,0.283048203,0,0,0,0,1.01373e-05,NA
"42","Cabo Verde","CPV",4420,2019,"CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-03-24,"2021-11-26",NA,2021-03-18,2021-03-18,6,100,253,NA,"who",100,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Cabo Verde","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-10-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",1,1,0.437290503,0.411140954,0.555264781,0.465828637,0.001347154,9.93032e-06,0.489123412,0.155072152,0.193833262,0.02060593
"43","Costa Rica","CRI",12240,2019,"CRI","Costa Rica","Latin America & Caribbean","Upper middle income",3,"North America",2021-01-03,"2021-09-27","2022-01-17",2020-12-24,2020-12-24,10,16,277,389,"who",16,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","yes","yes","yes","yes","Costa Rica","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-07-01","2021-07-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.990153656,0.841689092,0.857809733,0.688083001,0.586269694,0.060116393,1,0.572322923,0.858754343,0.473664521
"44","Cuba","CUB",9010,2019,"CUB","Cuba","Latin America & Caribbean","Upper middle income",3,"North America",2021-05-31,"2021-09-18","2021-11-09",NA,2021-05-31,NA,174,110,162,"owid",174,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","yes","yes","yes","yes","Cuba","2023-12-01","2023-12-01","2023-12-01",NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","yes",NA,NA,NA,0.930038207,NA,NA,NA,0.886759735,0.852845281,0.7754565,0.159725641,NA,NA,NA,NA
"45","Curacao","CUW",19140,2019,"CUW","Curaçao","Latin America & Caribbean","High income",3,"North America",2021-03-29,"2021-06-21",NA,NA,2021-03-29,NA,111,84,NA,"owid",111,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6148038,0.588757595,0.289305455,0.098084623,NA,NA,NA,NA
"46","Cayman Islands","CYM",64520,2019,"CYM","Cayman Islands","Latin America & Caribbean","High income",4,"North America",2021-02-04,"2021-04-20","2021-08-06",2021-01-15,2021-01-15,20,38,95,203,"who",38,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923554474,0.868746196,0.366159464,0.253606208,NA,NA,NA,NA
"47","Cyprus","CYP",28840,2019,"CYP","Cyprus","Europe & Central Asia","High income",4,"Europe",2021-01-06,"2021-07-02","2022-01-31",2020-12-23,2020-12-23,14,15,191,404,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Cyprus","2021-01-01",NA,NA,"2021-01-01","2021-01-01","2021-01-01","yes","no","no","yes","yes","yes","yes","no","no","yes","yes","yes",0.12527571,0.124310725,0.748528082,0.732127297,0.738889984,0.684061142,0.585611568,0,0.116969948,0.096912049,0.828418798,0.495985309
