"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"15","Burkina Faso","BFA",2080,2019,"BFA","Burkina Faso","Sub-Saharan Africa","Low income",1,"Africa",2021-06-10,NA,NA,2021-06-02,2021-06-02,8,176,NA,NA,"who",176,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-23,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"16","Bangladesh","BGD",5930,2019,"BGD","Bangladesh","South Asia","Lower middle income",2,"Asia",2021-02-07,"2022-02-18","2022-07-16",2021-01-27,2021-01-27,11,50,387,535,"who",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Directorate General of Health Services","http://103.247.238.92/webportal/pages/covid19-vaccination-update.php",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"17","Bulgaria","BGR",24460,2019,"BGR","Bulgaria","Europe & Central Asia","Upper middle income",3,"Europe",2020-12-29,NA,NA,2020-12-30,2020-12-29,-1,21,NA,NA,"owid",21,"before jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,"Ministry of Health","https://coronavirus.bg/bg/statistika",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"18","Bahrain","BHR",48830,2019,"BHR","Bahrain","Middle East & North Africa","High income",4,"Asia",2020-12-23,"2021-05-11","2021-07-17",2020-11-04,2020-11-04,49,-34,188,255,"who",0,"before jan/2021","<30","before Jun/2021","180-269","yes","yes","yes","yes","yes","yes","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-21,"Ministry of Health","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"19","Bahamas, The","BHS",34970,2019,"BHS","Bahamas, The","Latin America & Caribbean","High income",4,"North America",2021-03-14,"2022-09-16",NA,2021-03-14,2021-03-14,0,96,551,NA,"equal",96,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"20","Bosnia and Herzegovina","BIH",15870,2019,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income",3,"Europe",2021-04-14,NA,NA,NA,2021-04-14,NA,127,NA,NA,"owid",127,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-01-29,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"21","Belarus","BLR",19510,2019,"BLR","Belarus","Europe & Central Asia","Upper middle income",3,"Europe",2021-02-18,"2022-01-16",NA,2021-02-03,2021-02-03,15,57,347,NA,"who",57,"feb/2021","30-59","Dec/2021 +","270-359","yes","no","no","yes","yes","no","KoviVac/Chumakov, Sinopharm/Beijing, Sputnik Light, Sputnik V",2023-08-13,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
"22","Belize","BLZ",8770,2019,"BLZ","Belize","Latin America & Caribbean","Upper middle income",2,"North America",2021-03-02,"2021-11-12",NA,2021-03-01,2021-03-01,1,83,256,NA,"who",83,"march/2021 +","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-05-12,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"23","Bermuda","BMU",86290,2019,"BMU","Bermuda","North America","High income",4,"North America",2021-01-16,"2021-05-12","2021-12-10",2021-01-11,2021-01-11,5,34,121,333,"who",34,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-08,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"24","Bolivia","BOL",8710,2019,"BOL","Bolivia","Latin America & Caribbean","Lower middle income",2,"South America",2021-02-02,"2022-01-14",NA,2021-01-30,2021-01-30,3,53,349,NA,"who",53,"jan/2021","30-59","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-07,"Ministry of Health via https://www.boligrafica.com/","https://github.com/dquintani/vacunacion/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"25","Brazil","BRA",14890,2019,"BRA","Brazil","Latin America & Caribbean","Upper middle income",3,"South America",2021-01-19,"2021-09-24","2022-02-05",2021-01-17,2021-01-17,2,40,250,384,"who",40,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-22,"State governments via coronavirusbra1.github.io","https://coronavirusbra1.github.io",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"26","Barbados","BRB",15790,2019,"BRB","Barbados","Latin America & Caribbean","High income",3,"North America",2021-02-15,"2021-10-11",NA,2021-01-08,2021-01-08,38,31,276,NA,"who",31,"jan/2021","30-59","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-02,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"27","Brunei Darussalam","BRN",65730,2019,"BRN","Brunei Darussalam","East Asia & Pacific","High income",4,"Asia",2021-04-03,"2021-09-28","2021-11-19",2021-04-03,2021-04-03,0,116,178,230,"equal",116,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"28","Bhutan","BTN",11180,2019,"BTN","Bhutan","South Asia","Lower middle income",2,"Asia",2021-03-27,"2021-07-23","2021-10-31",2021-03-27,2021-03-27,0,109,118,218,"equal",109,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"29","Botswana","BWA",14930,2019,"BWA","Botswana","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-04-02,"2022-01-17",NA,2021-03-26,2021-03-26,7,108,297,NA,"who",108,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-07,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"30","Central African Republic","CAF",960,2019,"CAF","Central African Republic","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,"2023-03-05",NA,2021-03-19,2021-03-19,54,101,716,NA,"who",101,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Covaxin, Oxford/AstraZeneca",2023-09-03,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"31","Canada","CAN",49140,2019,"CAN","Canada","North America","High income",4,"North America",2020-12-16,"2021-07-09","2021-09-28",2020-12-14,2020-12-14,2,6,207,288,"who",6,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-02,"Official data from provinces via covid19tracker.ca","https://covid19tracker.ca/vaccinationtracker.html",0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"32","Switzerland","CHE",71070,2019,"CHE","Switzerland","Europe & Central Asia","High income",4,"Europe",2020-12-24,NA,NA,2020-12-23,2020-12-23,1,15,NA,NA,"who",15,"before jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-07-03,"Federal Office of Public Health","https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=CH",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"33","Chile","CHL",24650,2019,"CHL","Chile","Latin America & Caribbean","High income",3,"South America",2020-12-25,"2021-05-25","2021-09-02",2020-12-21,2020-12-21,4,13,155,255,"who",13,"before jan/2021","<30","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-02-08,"Ministry of Health, via Ministry of Science GitHub repository","https://github.com/MinCiencia/Datos-COVID19",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"34","China","CHN",16610,2019,"CHN","China","East Asia & Pacific","Upper middle income",3,"Asia",2020-12-15,"2021-08-12","2021-09-15",2020-07-22,2020-07-22,146,-139,386,420,"who",0,"before jan/2021","<30","Jun-Aug/2021","360+","yes","yes","yes","yes","yes","yes","CanSino, IMBCAMS, KCONVAC, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2023-02-09,"National Health Commission","https://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_13141/202302/t20230211_263697.html",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"35","Cote d'Ivoire","CIV",5200,2019,"CIV","Côte d’Ivoire","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-06,"2022-12-18",NA,2021-03-01,2021-03-01,5,83,657,NA,"who",83,"march/2021 +","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-19,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"36","Cameroon","CMR",3830,2019,"CMR","Cameroon","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-29,NA,NA,2021-04-12,2021-04-12,17,125,NA,NA,"who",125,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-17,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"37","Congo, Dem. Rep.","COD",1040,2019,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,NA,NA,2021-04-19,2021-04-19,23,132,NA,NA,"who",132,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-06-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"38","Congo, Rep.","COG",3430,2019,"COG","Congo, Rep.","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-14,NA,NA,2021-03-23,2021-03-23,22,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2022-07-31,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"39","Colombia","COL",15530,2019,"COL","Colombia","Latin America & Caribbean","Upper middle income",3,"South America",2021-02-18,"2021-10-26","2022-07-29",2021-02-17,2021-02-17,1,71,251,527,"who",71,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-04-07,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"40","Comoros","COM",3450,2019,"COM","Comoros","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-21,"2022-07-03",NA,2021-04-10,2021-04-10,11,123,449,NA,"who",123,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2022-10-02,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"41","Cabo Verde","CPV",6970,2019,"CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-03-24,"2021-11-26",NA,2021-03-18,2021-03-18,6,100,253,NA,"who",100,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-25,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"42","Costa Rica","CRI",21260,2019,"CRI","Costa Rica","Latin America & Caribbean","Upper middle income",3,"North America",2021-01-03,"2021-09-27","2022-01-17",2020-12-24,2020-12-24,10,16,277,389,"who",16,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-02,"Costa Rican Social Security Fund","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"43","Curacao","CUW",25750,2019,"CUW","Curaçao","Latin America & Caribbean","High income",3,"North America",2021-03-29,"2021-06-21",NA,NA,2021-03-29,NA,111,84,NA,"owid",111,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Government of Curacao","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"44","Cayman Islands","CYM",55930,2019,"CYM","Cayman Islands","Latin America & Caribbean","High income",4,"North America",2021-02-04,"2021-04-20","2021-08-06",2021-01-15,2021-01-15,20,38,95,203,"who",38,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-21,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
