"","country","iso_code","continent","worldbank_GNI_per_capita","worldbank_GNI_quartile","worldbank_GNI_year","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_1Dec2020","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","owid_source_name","owid_source_website","any_mRNA","any_vectored","any_inactivated","any_protein","ivac_min_VE_pub_date","ivac_n_VE_studies","diff_intro_min_VE_pub"
"11","Azerbaijan","AZE","Asia",14470,2,2019,2021-02-06,2021-10-14,NA,2021-01-20,2021-01-20,17,50,267,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-08-28,"Government of Azerbaijan","https://koronavirusinfo.az",1,1,1,0,NA,NA,NA
"12","Burundi","BDI","Africa",760,1,2019,2021-11-09,NA,NA,2021-10-18,2021-10-18,22,321,NA,NA,"Johnson&Johnson, Sinopharm/Beijing",2023-08-27,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"13","Belgium","BEL","Europe",56280,4,2019,2020-12-30,2021-07-08,2021-08-30,2020-12-30,2020-12-30,0,29,190,243,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-24,"Sciensano","https://epistat.wiv-isp.be/covid/",1,1,0,1,2022-05-11,2,497
"14","Benin","BEN","Africa",3260,1,2019,2021-05-12,NA,NA,2021-03-29,2021-03-29,44,118,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-12-18,"Ministry of Health","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"15","Burkina Faso","BFA","Africa",2080,1,2019,2021-06-10,NA,NA,2021-06-02,2021-06-02,8,183,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-23,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"16","Bangladesh","BGD","Asia",5930,2,2019,2021-02-07,2022-02-18,2022-07-16,2021-01-27,2021-01-27,11,57,387,535,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Directorate General of Health Services","http://103.247.238.92/webportal/pages/covid19-vaccination-update.php",1,1,1,0,2022-12-02,1,674
"17","Bulgaria","BGR","Europe",24460,3,2019,2020-12-29,NA,NA,2020-12-30,2020-12-29,-1,28,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,"Ministry of Health","https://coronavirus.bg/bg/statistika",1,1,0,0,NA,NA,NA
"18","Bahrain","BHR","Asia",48830,4,2019,2020-12-23,2021-05-11,2021-07-17,2020-11-04,2020-11-04,49,0,188,255,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-21,"Ministry of Health","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"19","Bahamas, The","BHS","North America",34970,4,2019,2021-03-14,2022-09-16,NA,2021-03-14,2021-03-14,0,103,551,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"20","Bosnia and Herzegovina","BIH","Europe",15870,3,2019,2021-04-14,NA,NA,NA,2021-04-14,NA,134,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-01-29,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"21","Belarus","BLR","Europe",19510,3,2019,2021-02-18,2022-01-16,NA,2021-02-03,2021-02-03,15,64,347,NA,"KoviVac/Chumakov, Sinopharm/Beijing, Sputnik Light, Sputnik V",2023-08-13,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"22","Belize","BLZ","North America",8770,2,2019,2021-03-02,2021-11-12,NA,2021-03-01,2021-03-01,1,90,256,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-05-12,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,NA,NA,NA
"23","Bermuda","BMU","North America",86290,4,2019,2021-01-16,2021-05-12,2021-12-10,2021-01-11,2021-01-11,5,41,121,333,"Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-08,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"24","Bolivia","BOL","South America",8710,2,2019,2021-02-02,2022-01-14,NA,2021-01-30,2021-01-30,3,60,349,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-07,"Ministry of Health via https://www.boligrafica.com/","https://github.com/dquintani/vacunacion/",1,1,1,0,NA,NA,NA
"25","Brazil","BRA","South America",14890,3,2019,2021-01-19,2021-09-24,2022-02-05,2021-01-17,2021-01-17,2,47,250,384,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-22,"State governments via coronavirusbra1.github.io","https://coronavirusbra1.github.io",1,1,1,0,2021-07-21,17,185
"26","Barbados","BRB","North America",15790,3,2019,2021-02-15,2021-10-11,NA,2021-01-08,2021-01-08,38,38,276,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-02,"Ministry of Health","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"27","Brunei Darussalam","BRN","Asia",65730,4,2019,2021-04-03,2021-09-28,2021-11-19,2021-04-03,2021-04-03,0,123,178,230,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-30,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"28","Bhutan","BTN","Asia",11180,2,2019,2021-03-27,2021-07-23,2021-10-31,2021-03-27,2021-03-27,0,116,118,218,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-30,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"29","Botswana","BWA","Africa",14930,3,2019,2021-04-02,2022-01-17,NA,2021-03-26,2021-03-26,7,115,297,NA,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-07,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"30","Central African Republic","CAF","Africa",960,1,2019,2021-05-12,2023-03-05,NA,2021-03-19,2021-03-19,54,108,716,NA,"Covaxin, Oxford/AstraZeneca",2023-09-03,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"31","Canada","CAN","North America",49140,4,2019,2020-12-16,2021-07-09,2021-09-28,2020-12-14,2020-12-14,2,13,207,288,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-02,"Official data from provinces via covid19tracker.ca","https://covid19tracker.ca/vaccinationtracker.html",1,1,0,1,2021-07-09,28,207
"32","Switzerland","CHE","Europe",71070,4,2019,2020-12-24,NA,NA,2020-12-23,2020-12-23,1,22,NA,NA,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-07-03,"Federal Office of Public Health","https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=CH",1,1,0,1,NA,NA,NA
"33","Chile","CHL","South America",24650,3,2019,2020-12-25,2021-05-25,2021-09-02,2020-12-21,2020-12-21,4,20,155,255,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-02-08,"Ministry of Health, via Ministry of Science GitHub repository","https://github.com/MinCiencia/Datos-COVID19",1,1,1,0,2021-07-07,5,198
"34","China","CHN","Asia",16610,3,2019,2020-12-15,2021-08-12,2021-09-15,2020-07-22,2020-07-22,146,0,386,420,"CanSino, IMBCAMS, KCONVAC, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2023-02-09,"National Health Commission","https://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_13141/202302/t20230211_263697.html",0,1,1,1,2022-01-10,5,537
"35","Cote d'Ivoire","CIV","Africa",5200,1,2019,2021-03-06,2022-12-18,NA,2021-03-01,2021-03-01,5,90,657,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-19,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"36","Cameroon","CMR","Africa",3830,1,2019,2021-04-29,NA,NA,2021-04-12,2021-04-12,17,132,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-17,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"37","Congo, Dem. Rep.","COD","Africa",1040,1,2019,2021-05-12,NA,NA,2021-04-19,2021-04-19,23,139,NA,NA,"Oxford/AstraZeneca",2023-06-04,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"38","Congo, Rep.","COG","Africa",3430,1,2019,2021-04-14,NA,NA,2021-03-23,2021-03-23,22,112,NA,NA,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2022-07-31,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"39","Colombia","COL","South America",15530,3,2019,2021-02-18,2021-10-26,2022-07-29,2021-02-17,2021-02-17,1,78,251,527,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-04-07,"World Health Organization","https://covid19.who.int/",1,1,1,0,2021-10-19,6,244
"40","Comoros","COM","Africa",3450,1,2019,2021-04-21,2022-07-03,NA,2021-04-10,2021-04-10,11,130,449,NA,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2022-10-02,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"41","Cabo Verde","CPV","Africa",6970,2,2019,2021-03-24,2021-11-26,NA,2021-03-18,2021-03-18,6,107,253,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-25,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"42","Costa Rica","CRI","North America",21260,3,2019,2021-01-03,2021-09-27,2022-01-17,2020-12-24,2020-12-24,10,23,277,389,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-02,"Costa Rican Social Security Fund","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"43","Curacao","CUW","North America",25750,3,2019,2021-03-29,2021-06-21,NA,NA,2021-03-29,NA,118,84,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Government of Curacao","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"44","Cayman Islands","CYM","North America",55930,4,2019,2021-02-04,2021-04-20,2021-08-06,2021-01-15,2021-01-15,20,45,95,203,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-21,"World Health Organization","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"45","Cyprus","CYP","Europe",41660,4,2019,2021-01-06,2021-07-02,2022-01-31,2020-12-23,2020-12-23,14,22,191,404,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-22,"Ministry of Health","https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5",1,1,0,1,NA,NA,NA
"46","Czechia","CZE","Europe",41530,4,2019,2020-12-27,2021-07-16,NA,2020-12-23,2020-12-23,4,22,205,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-09-16,"Ministry of Health","https://onemocneni-aktualne.mzcr.cz/covid-19",1,1,1,1,2021-12-12,4,354
"47","Germany","DEU","Europe",59260,4,2019,2020-12-27,2021-07-06,2021-12-18,2020-12-23,2020-12-23,4,22,195,360,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",2023-04-07,"Robert Koch Institut","https://impfdashboard.de/",1,1,1,1,2021-09-09,1,260
"48","Djibouti","DJI","Africa",4820,1,2019,2021-04-17,NA,NA,2021-03-15,2021-03-15,33,104,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"49","Dominica","DMA","North America",12720,2,2019,2021-02-23,2022-02-02,NA,2021-02-12,2021-02-12,11,73,355,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,NA,NA,NA
"50","Denmark","DNK","Europe",61830,4,2019,2021-01-01,2021-07-16,2021-09-03,2020-12-16,2020-12-16,16,15,212,261,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"Statens Serum Institute","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",1,1,0,0,2021-03-09,8,83
"51","Dominican Republic","DOM","North America",18070,3,2019,2021-02-17,2021-08-18,NA,2021-02-16,2021-02-16,1,77,183,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-03,"Ministry of Public Health","https://vacunate.gob.do",1,1,1,0,NA,NA,NA
"52","Algeria","DZA","Africa",11820,2,2019,2021-02-19,NA,NA,2021-01-30,2021-01-30,20,60,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-09-04,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"53","Ecuador","ECU","South America",11520,2,2019,2021-01-21,2021-08-23,2021-12-28,2021-01-20,2021-01-20,1,50,215,342,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-31,"Government of Ecuador via Ecuacovid","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,NA,NA,NA
"54","Egypt, Arab Rep.","EGY","Africa",11230,2,2019,2021-03-27,NA,NA,2021-01-24,2021-01-24,62,54,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-21,"World Health Organization","https://covid19.who.int/",1,1,1,0,2022-03-11,1,411
"55","Eritrea","ERI",NA,1610,1,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Spain","ESP","Europe",43160,4,2019,2021-01-04,2021-07-04,2021-08-31,2020-12-30,2020-12-30,5,29,186,244,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-24,"Ministry of Health","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods",1,1,0,0,2021-04-29,9,120
"57","Estonia","EST","Europe",38230,4,2019,2020-12-27,2021-07-19,NA,2020-12-23,2020-12-23,4,22,208,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-12,"National Health Board","https://opendata.digilugu.ee",1,1,0,1,NA,NA,NA
"58","Ethiopia","ETH","Africa",2260,1,2019,2021-04-08,NA,NA,2021-03-13,2021-03-13,26,102,NA,NA,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2023-05-28,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"59","Finland","FIN","Europe",52070,4,2019,2021-01-17,2021-08-15,2021-10-31,2020-12-23,2020-12-23,25,22,235,312,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-22,"Finnish Institute for Health and Welfare","https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov",1,1,0,0,2021-06-28,4,187
"60","Fiji","FJI","Oceania",12670,2,2019,2021-04-13,2021-09-21,NA,2021-03-07,2021-03-07,37,96,198,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",1,1,0,0,NA,NA,NA
"61","France","FRA","Europe",51580,4,2019,2021-01-01,2021-07-15,2021-12-03,2020-12-23,2020-12-23,9,22,204,345,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-07-10,"Public Health France","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/",1,1,0,1,2021-07-31,6,220
"62","Gabon","GAB","Africa",13870,2,2019,2021-03-31,NA,NA,2021-03-23,2021-03-23,8,112,NA,NA,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-05,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"63","United Kingdom","GBR","Europe",49370,4,2019,2021-01-10,2021-06-04,2021-12-23,2020-12-21,2020-12-21,20,20,165,367,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations",1,1,0,0,2021-02-21,48,62
"64","Georgia","GEO","Asia",14930,3,2019,2021-03-29,NA,NA,2021-03-17,2021-03-17,12,106,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-13,"National Center for Disease Control and Public Health","https://vaccines.ncdc.ge/vaccinationprocess/",1,1,1,0,NA,NA,NA
"65","Ghana","GHA","Africa",5340,2,2019,2021-03-08,NA,NA,2021-03-02,2021-03-02,6,91,NA,NA,"Oxford/AstraZeneca, Sputnik V",2023-07-02,"World Health Organization","https://covid19.who.int/",0,1,0,0,NA,NA,NA
"66","Guinea","GIN","Africa",2520,1,2019,2021-03-31,2023-09-24,NA,2021-03-05,2021-03-05,26,94,933,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-04-02,"National Health Security Agency","https://covid19.who.int/",1,1,1,0,NA,NA,NA
"67","Gambia, The","GMB","Africa",2140,1,2019,2021-03-28,NA,NA,2021-03-10,2021-03-10,18,99,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"68","Guinea-Bissau","GNB","Africa",2010,1,2019,2021-05-12,NA,NA,2021-04-02,2021-04-02,40,122,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-04,"World Health Organization","https://covid19.who.int/",0,1,1,0,NA,NA,NA
"69","Equatorial Guinea","GNQ","Africa",12410,2,2019,2021-03-16,NA,NA,2021-02-12,2021-02-12,32,73,NA,NA,"Sinopharm/Beijing, Sinovac",2022-07-24,"World Health Organization","https://covid19.who.int/",0,0,1,0,NA,NA,NA
"70","Greece","GRC","Europe",30860,3,2019,2020-12-29,2021-07-09,2022-01-24,2020-12-23,2020-12-23,6,22,198,397,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.data.gov.gr/datasets/mdg_emvolio/",1,1,0,1,2022-01-29,1,402
"71","Grenada","GRD","North America",14510,3,2019,2021-02-16,NA,NA,2021-02-15,2021-02-15,1,76,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-17,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"72","Guatemala","GTM","North America",8870,2,2019,2021-02-27,NA,NA,2021-02-25,2021-02-25,2,86,NA,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-05-12,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,0,0,NA,NA,NA
"73","Guyana","GUY","South America",13240,2,2019,2021-02-15,2022-02-19,NA,2021-02-11,2021-02-11,4,72,373,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-17,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,1,1,0,NA,NA,NA
"74","Hong Kong SAR, China","HKG","Asia",65240,4,2019,2021-02-23,2021-08-19,2022-03-04,NA,2021-02-23,NA,84,177,374,"Pfizer/BioNTech, Sinovac",2023-08-31,"Food and Health Bureau","https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age",1,0,1,0,2022-08-11,12,534
"75","Honduras","HND","North America",5390,2,2019,2021-02-28,2021-12-29,NA,2021-02-22,2021-02-22,6,83,310,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"76","Croatia","HRV","Europe",31610,3,2019,2020-12-30,2021-09-01,NA,2020-12-23,2020-12-23,7,22,252,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-10,"Ministry of Health","https://www.koronavirus.hr",1,1,0,1,NA,NA,NA
"77","Haiti","HTI","North America",3240,1,2019,2021-07-21,NA,NA,NA,2021-07-21,NA,232,NA,NA,"Johnson&Johnson, Moderna",2023-06-02,"World Health Organization","https://covid19.who.int/",1,1,0,0,NA,NA,NA
"78","Hungary","HUN","Europe",33630,4,2019,2020-12-28,2021-06-05,NA,2020-12-23,2020-12-23,5,22,164,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-12-27,"Government of Hungary","https://koronavirus.gov.hu//cikkek/6-millio-421-ezer-beoltott-4-397-az-uj-fertozott-es-elhunyt-56-beteg",1,1,1,0,2021-11-24,3,336
"79","Indonesia","IDN","Asia",11980,2,2019,2021-01-22,2021-12-25,NA,2021-01-13,2021-01-13,9,43,346,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-06-06,"Government of Indonesia","https://covid19.who.int/",1,1,1,1,2022-02-03,1,386
"80","India","IND","Asia",6820,2,2019,2021-01-16,2021-12-24,NA,2021-01-16,2021-01-16,0,46,342,NA,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2023-10-18,"Government of India","https://dashboard.cowin.gov.in/",0,1,1,1,2021-11-23,4,311
"81","Ireland","IRL","Europe",69600,4,2019,2020-12-28,2021-07-04,2021-09-06,2020-12-30,2020-12-28,-2,27,188,252,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-28,"Heath Service Executive","https://covid19ireland-geohive.hub.arcgis.com/",1,1,0,1,NA,NA,NA
