"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB"
"52","Denmark","DNK",63020,2019,"DNK","Denmark","Europe & Central Asia","High income",4
"53","Dominican Republic","DOM",7980,2019,"DOM","Dominican Republic","Latin America & Caribbean","Upper middle income",3
"54","Algeria","DZA",4480,2019,"DZA","Algeria","Middle East & North Africa","Lower middle income",2
"55","Ecuador","ECU",6100,2019,"ECU","Ecuador","Latin America & Caribbean","Upper middle income",2
"56","Egypt, Arab Rep.","EGY",2640,2019,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",2
"57","Eritrea","ERI",650,2011,"ERI","Eritrea","Sub-Saharan Africa","Low income",1
"58","Spain","ESP",30370,2019,"ESP","Spain","Europe & Central Asia","High income",4
"59","Estonia","EST",23060,2019,"EST","Estonia","Europe & Central Asia","High income",4
"60","Ethiopia","ETH",820,2019,"ETH","Ethiopia","Sub-Saharan Africa","Low income",1
"61","Finland","FIN",49950,2019,"FIN","Finland","Europe & Central Asia","High income",4
"62","Fiji","FJI",5620,2019,"FJI","Fiji","East Asia & Pacific","Upper middle income",2
"63","France","FRA",42470,2019,"FRA","France","Europe & Central Asia","High income",4
"64","Faroe Islands","FRO",66010,2019,"FRO","Faroe Islands","Europe & Central Asia","High income",4
"65","Gabon","GAB",6870,2019,"GAB","Gabon","Sub-Saharan Africa","Upper middle income",3
"66","United Kingdom","GBR",43240,2019,"GBR","United Kingdom","Europe & Central Asia","High income",4
"67","Georgia","GEO",4780,2019,"GEO","Georgia","Europe & Central Asia","Upper middle income",2
"68","Ghana","GHA",2170,2019,"GHA","Ghana","Sub-Saharan Africa","Lower middle income",1
"69","Guinea","GIN",970,2019,"GIN","Guinea","Sub-Saharan Africa","Lower middle income",1
"70","Gambia, The","GMB",720,2019,"GMB","Gambia, The","Sub-Saharan Africa","Low income",1
"71","Guinea-Bissau","GNB",850,2019,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low income",1
"72","Equatorial Guinea","GNQ",5130,2019,"GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income",2
"73","Greece","GRC",19690,2019,"GRC","Greece","Europe & Central Asia","High income",3
"74","Grenada","GRD",9400,2019,"GRD","Grenada","Latin America & Caribbean","Upper middle income",3
"75","Greenland","GRL",34800,2007,"GRL","Greenland","Europe & Central Asia","High income",4
"76","Guatemala","GTM",4490,2019,"GTM","Guatemala","Latin America & Caribbean","Upper middle income",2
"77","Guyana","GUY",6380,2019,"GUY","Guyana","Latin America & Caribbean","High income",2
"78","Hong Kong SAR, China","HKG",50480,2019,"HKG","Hong Kong SAR, China","East Asia & Pacific","High income",4
"79","Honduras","HND",2330,2019,"HND","Honduras","Latin America & Caribbean","Lower middle income",2
"80","Croatia","HRV",15800,2019,"HRV","Croatia","Europe & Central Asia","High income",3
"81","Haiti","HTI",1410,2019,"HTI","Haiti","Latin America & Caribbean","Lower middle income",1
"82","Hungary","HUN",16570,2019,"HUN","Hungary","Europe & Central Asia","High income",3
"83","Indonesia","IDN",4020,2019,"IDN","Indonesia","East Asia & Pacific","Upper middle income",2
"84","Isle of Man","IMN",84470,2019,"IMN","Isle of Man","Europe & Central Asia","High income",4
"85","India","IND",2070,2019,"IND","India","South Asia","Lower middle income",1
"86","Ireland","IRL",63590,2019,"IRL","Ireland","Europe & Central Asia","High income",4
"87","Iran, Islamic Rep.","IRN",4530,2019,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Lower middle income",2
"88","Iraq","IRQ",5520,2019,"IRQ","Iraq","Middle East & North Africa","Upper middle income",2
"89","Iceland","ISL",75160,2019,"ISL","Iceland","Europe & Central Asia","High income",4
"90","Israel","ISR",43800,2019,"ISR","Israel","Middle East & North Africa","High income",4
"91","Italy","ITA",34890,2019,"ITA","Italy","Europe & Central Asia","High income",4
"92","Jamaica","JAM",5480,2019,"JAM","Jamaica","Latin America & Caribbean","Upper middle income",2
"93","Jordan","JOR",4190,2019,"JOR","Jordan","Middle East & North Africa","Lower middle income",2
"94","Japan","JPN",41970,2019,"JPN","Japan","East Asia & Pacific","High income",4
"95","Kazakhstan","KAZ",8500,2019,"KAZ","Kazakhstan","Europe & Central Asia","Upper middle income",3
"96","Kenya","KEN",1880,2019,"KEN","Kenya","Sub-Saharan Africa","Lower middle income",1
"97","Kyrgyz Republic","KGZ",1240,2019,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower middle income",1
"98","Cambodia","KHM",2100,2019,"KHM","Cambodia","East Asia & Pacific","Lower middle income",1
"99","Kiribati","KIR",3610,2019,"KIR","Kiribati","East Asia & Pacific","Lower middle income",2
"100","St. Kitts and Nevis","KNA",23660,2019,"KNA","St. Kitts and Nevis","Latin America & Caribbean","High income",4
"101","Korea, Rep.","KOR",33830,2019,"KOR","Korea, Rep.","East Asia & Pacific","High income",4
"102","Kuwait","KWT",35680,2019,"KWT","Kuwait","Middle East & North Africa","High income",4
"103","Lao PDR","LAO",2520,2019,"LAO","Lao PDR","East Asia & Pacific","Lower middle income",2
"104","Lebanon","LBN",8630,2019,"LBN","Lebanon","Middle East & North Africa","Lower middle income",3
"105","Liberia","LBR",600,2019,"LBR","Liberia","Sub-Saharan Africa","Low income",1
"106","Libya","LBY",10100,2019,"LBY","Libya","Middle East & North Africa","Upper middle income",3
"107","St. Lucia","LCA",11100,2019,"LCA","St. Lucia","Latin America & Caribbean","Upper middle income",3
"108","Liechtenstein","LIE",116380,2009,"LIE","Liechtenstein","Europe & Central Asia","High income",4
"109","Sri Lanka","LKA",4220,2019,"LKA","Sri Lanka","South Asia","Lower middle income",2
"110","Lesotho","LSO",1310,2019,"LSO","Lesotho","Sub-Saharan Africa","Lower middle income",1
"111","Lithuania","LTU",19130,2019,"LTU","Lithuania","Europe & Central Asia","High income",3
"112","Luxembourg","LUX",79180,2019,"LUX","Luxembourg","Europe & Central Asia","High income",4
"113","Latvia","LVA",17580,2019,"LVA","Latvia","Europe & Central Asia","High income",3
"114","Macao SAR, China","MAC",71920,2019,"MAC","Macao SAR, China","East Asia & Pacific","High income",4
"115","Morocco","MAR",3510,2019,"MAR","Morocco","Middle East & North Africa","Lower middle income",2
"116","Moldova","MDA",4490,2019,"MDA","Moldova","Europe & Central Asia","Upper middle income",2
"117","Madagascar","MDG",490,2019,"MDG","Madagascar","Sub-Saharan Africa","Low income",1
"118","Maldives","MDV",10750,2019,"MDV","Maldives","South Asia","Upper middle income",3
"119","Mexico","MEX",9860,2019,"MEX","Mexico","Latin America & Caribbean","Upper middle income",3
"120","North Macedonia","MKD",6520,2019,"MKD","North Macedonia","Europe & Central Asia","Upper middle income",2
"121","Mali","MLI",800,2019,"MLI","Mali","Sub-Saharan Africa","Low income",1
"122","Malta","MLT",29820,2019,"MLT","Malta","Middle East & North Africa","High income",4
"123","Myanmar","MMR",1380,2019,"MMR","Myanmar","East Asia & Pacific","Lower middle income",1
"124","Montenegro","MNE",9140,2019,"MNE","Montenegro","Europe & Central Asia","Upper middle income",3
"125","Mongolia","MNG",3800,2019,"MNG","Mongolia","East Asia & Pacific","Lower middle income",2
"126","Mozambique","MOZ",500,2019,"MOZ","Mozambique","Sub-Saharan Africa","Low income",1
"127","Mauritania","MRT",1720,2019,"MRT","Mauritania","Sub-Saharan Africa","Lower middle income",1
"128","Mauritius","MUS",12440,2019,"MUS","Mauritius","Sub-Saharan Africa","Upper middle income",3
"129","Malawi","MWI",540,2019,"MWI","Malawi","Sub-Saharan Africa","Low income",1
"130","Malaysia","MYS",10750,2019,"MYS","Malaysia","East Asia & Pacific","Upper middle income",3
"131","Namibia","NAM",4870,2019,"NAM","Namibia","Sub-Saharan Africa","Upper middle income",2
"132","New Caledonia","NCL",35550,2019,"NCL","New Caledonia","East Asia & Pacific","High income",4
"133","Niger","NER",610,2019,"NER","Niger","Sub-Saharan Africa","Low income",1
"134","Nigeria","NGA",2050,2019,"NGA","Nigeria","Sub-Saharan Africa","Lower middle income",1
"135","Nicaragua","NIC",1930,2019,"NIC","Nicaragua","Latin America & Caribbean","Lower middle income",1
"136","Netherlands","NLD",51920,2019,"NLD","Netherlands","Europe & Central Asia","High income",4
"137","Norway","NOR",82430,2019,"NOR","Norway","Europe & Central Asia","High income",4
"138","Nepal","NPL",1240,2019,"NPL","Nepal","South Asia","Lower middle income",1
"139","Nauru","NRU",15790,2019,"NRU","Nauru","East Asia & Pacific","High income",3
"140","New Zealand","NZL",43050,2019,"NZL","New Zealand","East Asia & Pacific","High income",4
"141","Oman","OMN",17810,2019,"OMN","Oman","Middle East & North Africa","High income",3
"142","Pakistan","PAK",1520,2019,"PAK","Pakistan","South Asia","Lower middle income",1
"143","Panama","PAN",15640,2019,"PAN","Panama","Latin America & Caribbean","High income",3
"144","Peru","PER",6850,2019,"PER","Peru","Latin America & Caribbean","Upper middle income",3
"145","Philippines","PHL",3760,2019,"PHL","Philippines","East Asia & Pacific","Lower middle income",2
"146","Palau","PLW",16220,2019,"PLW","Palau","East Asia & Pacific","Upper middle income",3
"147","Papua New Guinea","PNG",2420,2019,"PNG","Papua New Guinea","East Asia & Pacific","Lower middle income",2
"148","Poland","POL",15510,2019,"POL","Poland","Europe & Central Asia","High income",3
"149","Portugal","PRT",23180,2019,"PRT","Portugal","Europe & Central Asia","High income",4
"150","Paraguay","PRY",5950,2019,"PRY","Paraguay","Latin America & Caribbean","Upper middle income",2
"151","West Bank and Gaza","PSE",4200,2019,"PSE","West Bank and Gaza","Middle East & North Africa","Upper middle income",2
"152","French Polynesia","PYF",19380,2000,"PYF","French Polynesia","East Asia & Pacific","High income",3
"153","Qatar","QAT",65700,2019,"QAT","Qatar","Middle East & North Africa","High income",4
"154","Romania","ROU",12700,2019,"ROU","Romania","Europe & Central Asia","High income",3
"155","Russian Federation","RUS",11190,2019,"RUS","Russian Federation","Europe & Central Asia","Upper middle income",3
"156","Rwanda","RWA",820,2019,"RWA","Rwanda","Sub-Saharan Africa","Low income",1
"157","Saudi Arabia","SAU",27720,2019,"SAU","Saudi Arabia","Middle East & North Africa","High income",4
"158","Sudan","SDN",720,2019,"SDN","Sudan","Sub-Saharan Africa","Low income",1
"159","Senegal","SEN",1430,2019,"SEN","Senegal","Sub-Saharan Africa","Lower middle income",1
"160","Singapore","SGP",58810,2019,"SGP","Singapore","East Asia & Pacific","High income",4
"161","Solomon Islands","SLB",2210,2019,"SLB","Solomon Islands","East Asia & Pacific","Lower middle income",2
"162","Sierra Leone","SLE",850,2019,"SLE","Sierra Leone","Sub-Saharan Africa","Low income",1
"163","El Salvador","SLV",4130,2019,"SLV","El Salvador","Latin America & Caribbean","Upper middle income",2
"164","San Marino","SMR",43770,2019,"SMR","San Marino","Europe & Central Asia","High income",4
"165","Somalia","SOM",520,2019,"SOM","Somalia","Sub-Saharan Africa","Low income",1
"166","Serbia","SRB",7380,2019,"SRB","Serbia","Europe & Central Asia","Upper middle income",3
"167","South Sudan","SSD",1050,2015,"SSD","South Sudan","Sub-Saharan Africa","Low income",1
"168","Sao Tome and Principe","STP",1810,2019,"STP","São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income",1
"169","Suriname","SUR",5960,2019,"SUR","Suriname","Latin America & Caribbean","Upper middle income",2
"170","Slovak Republic","SVK",19210,2019,"SVK","Slovak Republic","Europe & Central Asia","High income",3
"171","Slovenia","SVN",26040,2019,"SVN","Slovenia","Europe & Central Asia","High income",4
"172","Sweden","SWE",56230,2019,"SWE","Sweden","Europe & Central Asia","High income",4
"173","Eswatini","SWZ",3650,2019,"SWZ","Eswatini","Sub-Saharan Africa","Lower middle income",2
"174","Sint Maarten (Dutch part)","SXM",34060,2019,"SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income",4
"175","Seychelles","SYC",18700,2019,"SYC","Seychelles","Sub-Saharan Africa","High income",3
"176","Syrian Arab Republic","SYR",970,2019,"SYR","Syrian Arab Republic","Middle East & North Africa","Low income",1
"177","Turks and Caicos Islands","TCA",26920,2019,"TCA","Turks and Caicos Islands","Latin America & Caribbean","High income",4
"178","Chad","TCD",670,2019,"TCD","Chad","Sub-Saharan Africa","Low income",1
"179","Togo","TGO",860,2019,"TGO","Togo","Sub-Saharan Africa","Low income",1
"180","Thailand","THA",7060,2019,"THA","Thailand","East Asia & Pacific","Upper middle income",3
"181","Tajikistan","TJK",1050,2019,"TJK","Tajikistan","Europe & Central Asia","Lower middle income",1
"182","Turkmenistan","TKM",6450,2019,"TKM","Turkmenistan","Europe & Central Asia","Upper middle income",2
"183","Timor-Leste","TLS",2180,2019,"TLS","Timor-Leste","East Asia & Pacific","Lower middle income",2
"184","Tonga","TON",4940,2019,"TON","Tonga","East Asia & Pacific","Upper middle income",2
"185","Trinidad and Tobago","TTO",17540,2019,"TTO","Trinidad and Tobago","Latin America & Caribbean","High income",3
"186","Tunisia","TUN",3590,2019,"TUN","Tunisia","Middle East & North Africa","Lower middle income",2
"187","Turkiye","TUR",9800,2019,"TUR","Türkiye","Europe & Central Asia","Upper middle income",3
"188","Tuvalu","TUV",6880,2019,"TUV","Tuvalu","East Asia & Pacific","Upper middle income",3
"189","Tanzania","TZA",1050,2019,"TZA","Tanzania","Sub-Saharan Africa","Lower middle income",1
"190","Uganda","UGA",810,2019,"UGA","Uganda","Sub-Saharan Africa","Low income",1
"191","Ukraine","UKR",3270,2019,"UKR","Ukraine","Europe & Central Asia","Lower middle income",2
"192","Uruguay","URY",18390,2019,"URY","Uruguay","Latin America & Caribbean","High income",3
"193","United States","USA",66220,2019,"USA","United States","North America","High income",4
"194","Uzbekistan","UZB",2150,2019,"UZB","Uzbekistan","Europe & Central Asia","Lower middle income",1
"195","St. Vincent and the Grenadines","VCT",8700,2019,"VCT","St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income",3
"196","Venezuela, RB","VEN",12990,2014,"VEN","Venezuela, RB","Latin America & Caribbean",NA,3
"197","Viet Nam","VNM",3290,2019,"VNM","Vietnam","East Asia & Pacific","Lower middle income",2
"198","Vanuatu","VUT",3740,2019,"VUT","Vanuatu","East Asia & Pacific","Lower middle income",2
"199","Samoa","WSM",4270,2019,"WSM","Samoa","East Asia & Pacific","Lower middle income",2
"200","Kosovo","XKX",4640,2019,NA,"Kosovo","Europe & Central Asia","Upper middle income",2
"201","Yemen, Rep.","YEM",740,2018,"YEM","Yemen, Rep.","Middle East & North Africa","Low income",1
"202","South Africa","ZAF",6570,2019,"ZAF","South Africa","Sub-Saharan Africa","Upper middle income",3
"203","Zambia","ZMB",1380,2019,"ZMB","Zambia","Sub-Saharan Africa","Lower middle income",1
"204","Zimbabwe","ZWE",2170,2019,"ZWE","Zimbabwe","Sub-Saharan Africa","Lower middle income",1
